case_id	monomer_len	hor_order	n_blocks	sub_rate_intra	sub_rate_inter	indel_rate_intra	indel_rate_inter	block_conversions	monomer_conversions	submono_k	seed
null_0129	196	1	108	0.0	0.08518	0.0	0.0029	0	0	1	
null_0130	1116	1	48	0.0	0.06664	0.0	0.00796	0	0	1	
null_0131	24	1	2881	0.0	0.07956	0.0	0.01928	0	0	1	
null_0132	713	1	46	0.0	0.00601	0.0	0.00728	0	0	1	
null_0133	1099	1	22	0.0	0.0179	0.0	0.01541	0	0	1	
null_0134	735	1	111	0.0	0.00914	0.0	0.00959	0	0	1	
null_0135	123	1	501	0.0	0.06999	0.0	0.00815	0	0	1	
null_0136	790	1	126	0.0	0.07591	0.0	0.01962	0	0	1	
null_0137	25	1	1401	0.0	0.09339	0.0	0.02208	0	0	1	
null_0138	26	1	759	0.0	0.03021	0.0	0.01628	0	0	1	
null_0139	636	1	64	0.0	0.03128	0.0	0.02383	0	0	1	
null_0140	1607	1	10	0.0	0.03585	0.0	0.01935	0	0	1	
null_0141	115	1	395	0.0	0.01915	0.0	0.02468	0	0	1	
null_0142	624	1	121	0.0	0.08996	0.0	0.02404	0	0	1	
null_0143	889	1	43	0.0	0.09545	0.0	0.00657	0	0	1	
null_0144	145	1	309	0.0	0.05739	0.0	0.02309	0	0	1	
null_0145	1885	1	37	0.0	0.02951	0.0	0.00994	0	0	1	
null_0146	113	1	525	0.0	0.03575	0.0	0.01072	0	0	1	
null_0147	35	1	1346	0.0	0.02943	0.0	0.01245	0	0	1	
null_0148	220	1	167	0.0	0.07305	0.0	0.01495	0	0	1	
null_0149	162	1	151	0.0	0.05475	0.0	0.0123	0	0	1	
null_0150	24	1	1743	0.0	0.01302	0.0	0.01584	0	0	1	
null_0151	52	1	1489	0.0	0.00472	0.0	0.01211	0	0	1	
null_0152	632	1	75	0.0	0.08332	0.0	0.00554	0	0	1	
null_0153	527	1	131	0.0	0.02709	0.0	0.00264	0	0	1	
null_0154	51	1	379	0.0	0.05339	0.0	0.02035	0	0	1	
null_0155	1488	1	30	0.0	0.05146	0.0	0.01401	0	0	1	
null_0156	1046	1	41	0.0	0.00924	0.0	0.01601	0	0	1	
null_0157	288	1	86	0.0	0.06511	0.0	0.02351	0	0	1	
null_0158	74	1	369	0.0	0.04418	0.0	0.00349	0	0	1	
null_0159	30	1	825	0.0	0.09458	0.0	0.00647	0	0	1	
null_0160	772	1	91	0.0	0.00352	0.0	0.00315	0	0	1	
null_0161	59	1	482	0.0	0.07754	0.0	0.00324	0	0	1	
null_0162	333	1	167	0.0	0.03541	0.0	0.00297	0	0	1	
null_0163	244	1	133	0.0	0.06351	0.0	0.01537	0	0	1	
null_0164	142	1	177	0.0	0.01247	0.0	0.00387	0	0	1	
null_0165	664	1	45	0.0	0.00652	0.0	0.00627	0	0	1	
null_0166	70	1	696	0.0	0.09004	0.0	0.01521	0	0	1	
null_0167	100	1	324	0.0	0.0429	0.0	0.00699	0	0	1	
null_0168	19	1	5223	0.0	0.02095	0.0	0.00238	0	0	1	
null_0169	206	1	81	0.0	0.02292	0.0	0.00836	0	0	1	
null_0170	176	1	125	0.0	0.04249	0.0	0.01914	0	0	1	
null_0171	358	1	47	0.0	0.06824	0.0	0.00939	0	0	1	
null_0172	16	1	1982	0.0	0.07824	0.0	0.02244	0	0	1	
null_0173	504	1	154	0.0	0.00313	0.0	0.01886	0	0	1	
null_0174	332	1	66	0.0	0.02585	0.0	0.02483	0	0	1	
null_0175	23	1	2951	0.0	0.04341	0.0	0.00669	0	0	1	
null_0176	208	1	91	0.0	0.02258	0.0	0.00681	0	0	1	
null_0177	95	1	177	0.0	0.03505	0.0	0.0179	0	0	1	
null_0178	1209	1	39	0.0	0.0034	0.0	0.01214	0	0	1	
null_0179	67	1	258	0.0	0.06775	0.0	0.01003	0	0	1	
null_0180	125	1	277	0.0	0.09339	0.0	0.0046	0	0	1	
null_0181	138	1	232	0.0	0.02426	0.0	0.02437	0	0	1	
null_0182	46	1	511	0.0	0.07707	0.0	0.01842	0	0	1	
null_0183	110	1	256	0.0	0.07003	0.0	0.02401	0	0	1	
null_0184	72	1	1156	0.0	0.07797	0.0	0.0127	0	0	1	
null_0185	107	1	545	0.0	0.09984	0.0	0.01308	0	0	1	
null_0186	269	1	106	0.0	0.0369	0.0	0.00379	0	0	1	
null_0187	146	1	466	0.0	0.07806	0.0	0.02283	0	0	1	
null_0188	1523	1	21	0.0	0.05495	0.0	0.02445	0	0	1	
null_0189	593	1	42	0.0	0.05693	0.0	0.02358	0	0	1	
null_0190	67	1	242	0.0	0.01984	0.0	0.02326	0	0	1	
null_0191	193	1	178	0.0	0.08428	0.0	0.00912	0	0	1	
null_0192	1540	1	12	0.0	0.03954	0.0	0.02131	0	0	1	
null_0193	713	1	61	0.0	0.00313	0.0	0.00484	0	0	1	
null_0194	415	1	137	0.0	0.03255	0.0	0.00962	0	0	1	
null_0195	220	1	142	0.0	0.0334	0.0	0.01194	0	0	1	
null_0196	241	1	90	0.0	0.07673	0.0	0.00439	0	0	1	
null_0197	1269	1	63	0.0	0.08213	0.0	0.00157	0	0	1	
null_0198	433	1	54	0.0	0.0646	0.0	0.01397	0	0	1	
null_0199	751	1	95	0.0	0.08594	0.0	0.01151	0	0	1	
null_0200	58	1	285	0.0	0.07305	0.0	0.00146	0	0	1	
null_0201	1514	1	48	0.0	0.07773	0.0	0.00414	0	0	1	
null_0202	743	1	48	0.0	0.09902	0.0	0.01613	0	0	1	
null_0203	55	1	597	0.0	0.03893	0.0	0.00203	0	0	1	
null_0204	1478	1	18	0.0	0.07736	0.0	0.02396	0	0	1	
null_0205	1808	1	33	0.0	0.06664	0.0	0.00334	0	0	1	
null_0206	103	1	271	0.0	0.05548	0.0	0.00349	0	0	1	
null_0207	1057	1	67	0.0	0.01602	0.0	0.00773	0	0	1	
null_0208	91	1	231	0.0	0.08329	0.0	0.02048	0	0	1	
null_0209	341	1	115	0.0	0.00738	0.0	0.01609	0	0	1	
null_0210	37	1	2631	0.0	0.01107	0.0	0.01761	0	0	1	
null_0211	53	1	386	0.0	0.0046	0.0	0.01777	0	0	1	
null_0212	1111	1	65	0.0	0.0934	0.0	0.01949	0	0	1	
null_0213	54	1	379	0.0	0.03214	0.0	0.00887	0	0	1	
null_0214	15	1	4812	0.0	0.05858	0.0	0.0159	0	0	1	
null_0215	383	1	156	0.0	0.06494	0.0	0.01209	0	0	1	
null_0216	71	1	1343	0.0	0.04042	0.0	0.01975	0	0	1	
null_0217	251	1	227	0.0	0.0444	0.0	0.02234	0	0	1	
null_0218	252	1	250	0.0	0.09686	0.0	0.01688	0	0	1	
null_0219	16	1	3165	0.0	0.0873	0.0	0.00164	0	0	1	
null_0220	310	1	102	0.0	0.06316	0.0	0.0109	0	0	1	
null_0221	91	1	816	0.0	0.05013	0.0	0.01369	0	0	1	
null_0222	19	1	1247	0.0	0.00526	0.0	0.00822	0	0	1	
null_0223	630	1	80	0.0	0.06452	0.0	0.01743	0	0	1	
null_0224	432	1	119	0.0	0.04857	0.0	0.00772	0	0	1	
null_0225	49	1	1078	0.0	0.05036	0.0	0.02057	0	0	1	
null_0226	1678	1	13	0.0	0.01258	0.0	0.0244	0	0	1	
null_0227	64	1	1528	0.0	0.08546	0.0	0.02445	0	0	1	
null_0228	881	1	80	0.0	0.09398	0.0	0.01005	0	0	1	
null_0229	843	1	41	0.0	0.08523	0.0	0.01054	0	0	1	
null_0230	20	1	2438	0.0	0.00795	0.0	0.0036	0	0	1	
null_0231	550	1	38	0.0	0.05791	0.0	0.0172	0	0	1	
null_0232	1861	1	21	0.0	0.04635	0.0	0.01865	0	0	1	
null_0233	233	1	222	0.0	0.02932	0.0	0.00947	0	0	1	
null_0234	133	1	133	0.0	0.06023	0.0	0.0063	0	0	1	
null_0235	22	1	3537	0.0	0.07051	0.0	0.01991	0	0	1	
null_0236	487	1	116	0.0	0.07621	0.0	0.02078	0	0	1	
null_0237	495	1	154	0.0	0.03901	0.0	0.01186	0	0	1	
null_0238	88	1	428	0.0	0.00761	0.0	0.00894	0	0	1	
null_0239	1941	1	27	0.0	0.02278	0.0	0.006	0	0	1	
null_0240	277	1	59	0.0	0.03586	0.0	0.00257	0	0	1	
null_0241	1472	1	40	0.0	0.06504	0.0	0.01722	0	0	1	
null_0242	28	1	1260	0.0	0.03803	0.0	0.00133	0	0	1	
null_0243	1329	1	26	0.0	0.03493	0.0	0.01724	0	0	1	
null_0244	34	1	1613	0.0	0.06804	0.0	0.00465	0	0	1	
null_0245	213	1	138	0.0	0.04334	0.0	0.009	0	0	1	
null_0246	99	1	577	0.0	0.04192	0.0	0.00407	0	0	1	
null_0247	92	1	251	0.0	0.02413	0.0	0.01599	0	0	1	
null_0248	928	1	18	0.0	0.01895	0.0	0.01902	0	0	1	
null_0249	412	1	120	0.0	0.06391	0.0	0.01209	0	0	1	
null_0250	19	1	1178	0.0	0.01478	0.0	0.01176	0	0	1	
null_0251	425	1	95	0.0	0.09576	0.0	0.00838	0	0	1	
null_0252	125	1	345	0.0	0.06385	0.0	0.01208	0	0	1	
null_0253	160	1	151	0.0	0.05135	0.0	0.01857	0	0	1	
null_0254	573	1	54	0.0	0.05468	0.0	0.00868	0	0	1	
null_0255	102	1	919	0.0	0.01492	0.0	0.0131	0	0	1	
null_0256	368	1	67	0.0	0.04819	0.0	0.01236	0	0	1	
null_0257	21	1	1838	0.0	0.04311	0.0	0.00315	0	0	1	
null_0258	265	1	155	0.0	0.02103	0.0	0.01329	0	0	1	
null_0259	132	1	131	0.0	0.08632	0.0	0.01664	0	0	1	
null_0260	150	1	166	0.0	0.01749	0.0	0.02142	0	0	1	
null_0261	58	1	821	0.0	0.0673	0.0	0.01067	0	0	1	
null_0262	331	1	64	0.0	0.00606	0.0	0.01723	0	0	1	
null_0263	70	1	294	0.0	0.06873	0.0	0.00073	0	0	1	
null_0264	1419	1	13	0.0	0.03278	0.0	0.02166	0	0	1	
null_0265	26	1	595	0.0	0.09897	0.0	0.00493	0	0	1	
null_0266	16	1	6037	0.0	0.03756	0.0	0.02239	0	0	1	
null_0267	247	1	65	0.0	0.02624	0.0	0.00991	0	0	1	
null_0268	101	1	162	0.0	0.04677	0.0	0.01856	0	0	1	
null_0269	60	1	631	0.0	0.01307	0.0	0.00541	0	0	1	
null_0270	56	1	606	0.0	0.01604	0.0	0.01162	0	0	1	
null_0271	22	1	4388	0.0	0.0174	0.0	0.01931	0	0	1	
null_0272	60	1	419	0.0	0.06054	0.0	0.00437	0	0	1	
null_0273	186	1	424	0.0	0.03137	0.0	0.00459	0	0	1	
null_0274	36	1	2258	0.0	0.00587	0.0	0.00464	0	0	1	
null_0275	79	1	516	0.0	0.05262	0.0	0.01542	0	0	1	
null_0276	30	1	1662	0.0	0.03573	0.0	0.00024	0	0	1	
null_0277	246	1	361	0.0	0.08666	0.0	0.00678	0	0	1	
null_0278	163	1	160	0.0	0.05115	0.0	0.02359	0	0	1	
null_0279	258	1	93	0.0	0.05155	0.0	0.01927	0	0	1	
null_0280	360	1	271	0.0	0.04113	0.0	0.00395	0	0	1	
null_0281	1796	1	14	0.0	0.0918	0.0	0.00345	0	0	1	
null_0282	45	1	367	0.0	0.09406	0.0	0.00796	0	0	1	
null_0283	893	1	31	0.0	0.02221	0.0	0.00786	0	0	1	
null_0284	368	1	185	0.0	0.02162	0.0	0.01476	0	0	1	
null_0285	17	1	1604	0.0	0.08292	0.0	0.01867	0	0	1	
null_0286	214	1	356	0.0	0.09007	0.0	0.01193	0	0	1	
null_0287	550	1	61	0.0	0.03159	0.0	0.00787	0	0	1	
null_0288	348	1	185	0.0	0.09717	0.0	0.01155	0	0	1	
null_0289	158	1	110	0.0	0.04853	0.0	0.00473	0	0	1	
null_0290	464	1	96	0.0	0.03203	0.0	0.01499	0	0	1	
null_0291	30	1	1315	0.0	0.09901	0.0	0.02092	0	0	1	
null_0292	16	1	4949	0.0	0.05554	0.0	0.01421	0	0	1	
null_0293	580	1	31	0.0	0.08583	0.0	0.00277	0	0	1	
null_0294	50	1	420	0.0	0.01772	0.0	0.00256	0	0	1	
null_0295	760	1	30	0.0	0.01863	0.0	0.0064	0	0	1	
null_0296	18	1	1212	0.0	0.08015	0.0	0.01733	0	0	1	
null_0297	915	1	90	0.0	0.03945	0.0	0.01821	0	0	1	
null_0298	25	1	3021	0.0	0.02964	0.0	0.01293	0	0	1	
null_0299	30	1	2567	0.0	0.09929	0.0	0.01317	0	0	1	
null_0300	194	1	356	0.0	0.02077	0.0	0.01284	0	0	1	
null_0301	564	1	48	0.0	0.02332	0.0	0.00274	0	0	1	
null_0302	31	1	2167	0.0	0.03843	0.0	0.02459	0	0	1	
null_0303	1071	1	29	0.0	0.00302	0.0	0.02312	0	0	1	
null_0304	332	1	222	0.0	0.06793	0.0	0.00983	0	0	1	
null_0305	314	1	167	0.0	0.0806	0.0	0.00952	0	0	1	
null_0306	384	1	130	0.0	0.072	0.0	0.0054	0	0	1	
null_0307	32	1	1917	0.0	0.01174	0.0	0.01445	0	0	1	
null_0308	316	1	70	0.0	0.09431	0.0	0.0228	0	0	1	
null_0309	64	1	501	0.0	0.01559	0.0	0.00492	0	0	1	
null_0310	291	1	279	0.0	0.08688	0.0	0.00507	0	0	1	
null_0311	1064	1	36	0.0	0.0791	0.0	0.00573	0	0	1	
null_0312	41	1	830	0.0	0.01295	0.0	0.00404	0	0	1	
null_0313	1586	1	51	0.0	0.03382	0.0	0.01715	0	0	1	
null_0314	945	1	16	0.0	0.00992	0.0	0.01895	0	0	1	
null_0315	33	1	670	0.0	0.06475	0.0	0.00743	0	0	1	
null_0316	950	1	95	0.0	0.0971	0.0	0.01536	0	0	1	
null_0317	960	1	19	0.0	0.07703	0.0	0.01693	0	0	1	
null_0318	1477	1	37	0.0	0.06576	0.0	0.01979	0	0	1	
null_0319	35	1	1230	0.0	0.03968	0.0	0.00138	0	0	1	
null_0320	1141	1	83	0.0	0.06724	0.0	0.0237	0	0	1	
null_0321	444	1	220	0.0	0.01772	0.0	0.00958	0	0	1	
null_0322	31	1	2678	0.0	0.07725	0.0	0.00342	0	0	1	
null_0323	44	1	1697	0.0	0.0474	0.0	0.01981	0	0	1	
null_0324	30	1	1813	0.0	0.07176	0.0	0.02038	0	0	1	
null_0325	535	1	127	0.0	0.0888	0.0	0.01856	0	0	1	
null_0326	529	1	46	0.0	0.08308	0.0	0.00798	0	0	1	
null_0327	519	1	73	0.0	0.08843	0.0	0.0154	0	0	1	
null_0328	818	1	34	0.0	0.01252	0.0	0.00107	0	0	1	
null_0329	22	1	781	0.0	0.04155	0.0	0.00726	0	0	1	
null_0330	19	1	3733	0.0	0.09995	0.0	0.00823	0	0	1	
null_0331	116	1	569	0.0	0.04348	0.0	0.00837	0	0	1	
null_0332	1405	1	32	0.0	0.08928	0.0	0.02094	0	0	1	
null_0333	992	1	57	0.0	0.03233	0.0	0.02385	0	0	1	
null_0334	1756	1	18	0.0	0.01041	0.0	0.00477	0	0	1	
null_0335	123	1	500	0.0	0.0373	0.0	0.00493	0	0	1	
null_0336	90	1	647	0.0	0.01925	0.0	0.015	0	0	1	
null_0337	202	1	371	0.0	0.01647	0.0	0.01646	0	0	1	
null_0338	90	1	757	0.0	0.0392	0.0	0.00856	0	0	1	
null_0339	91	1	763	0.0	0.06866	0.0	0.02483	0	0	1	
null_0340	49	1	875	0.0	0.03735	0.0	0.02177	0	0	1	
null_0341	139	1	617	0.0	0.06433	0.0	0.0232	0	0	1	
null_0342	961	1	45	0.0	0.0728	0.0	0.01851	0	0	1	
null_0343	697	1	84	0.0	0.06764	0.0	0.00845	0	0	1	
null_0344	131	1	662	0.0	0.05846	0.0	0.01694	0	0	1	
null_0345	256	1	289	0.0	0.07935	0.0	0.00268	0	0	1	
null_0346	58	1	913	0.0	0.09436	0.0	0.00823	0	0	1	
null_0347	212	1	175	0.0	0.00831	0.0	0.00609	0	0	1	
null_0348	393	1	112	0.0	0.05283	0.0	0.00403	0	0	1	
null_0349	21	1	2589	0.0	0.03912	0.0	0.02498	0	0	1	
nullhomog_0000	1523	1	27	0.0	0.07133	0.0	0.01405	0	28	1	
nullhomog_0001	1193	1	17	0.0	0.00934	0.0	0.00935	0	21	1	
nullhomog_0002	733	1	130	0.0	0.02611	0.0	0.01988	0	187	1	
nullhomog_0003	189	1	344	0.0	0.00472	0.0	0.00879	0	551	1	
nullhomog_0004	1924	1	10	0.0	0.0344	0.0	0.01627	0	12	1	
nullhomog_0005	694	1	76	0.0	0.04874	0.0	0.02063	0	107	1	
nullhomog_0006	158	1	282	0.0	0.08964	0.0	0.00163	0	393	1	
nullhomog_0007	25	1	1011	0.0	0.04965	0.0	0.01803	0	1916	1	
nullhomog_0008	22	1	1191	0.0	0.01549	0.0	0.00538	0	2049	1	
nullhomog_0009	1063	1	16	0.0	0.01244	0.0	0.008	0	27	1	
nullhomog_0010	216	1	129	0.0	0.00812	0.0	0.01438	0	257	1	
nullhomog_0011	804	1	35	0.0	0.08092	0.0	0.0123	0	69	1	
nullhomog_0012	23	1	1722	0.0	0.068	0.0	0.00693	0	3328	1	
nullhomog_0013	1212	1	35	0.0	0.05889	0.0	0.00751	0	67	1	
nullhomog_0014	542	1	158	0.0	0.04537	0.0	0.003	0	247	1	
nullhomog_0015	58	1	300	0.0	0.0571	0.0	0.00151	0	580	1	
nullhomog_0016	1442	1	11	0.0	0.06922	0.0	0.00866	0	9	1	
nullhomog_0017	301	1	108	0.0	0.03071	0.0	0.00239	0	90	1	
nullhomog_0018	185	1	431	0.0	0.01609	0.0	0.00876	0	664	1	
nullhomog_0019	150	1	378	0.0	0.00727	0.0	0.02169	0	748	1	
nullhomog_0020	22	1	1083	0.0	0.07321	0.0	0.00447	0	766	1	
nullhomog_0021	24	1	1734	0.0	0.08831	0.0	0.00717	0	2373	1	
nullhomog_0022	1927	1	10	0.0	0.02401	0.0	0.0133	0	14	1	
nullhomog_0023	418	1	76	0.0	0.06453	0.0	0.00895	0	147	1	
nullhomog_0024	20	1	2706	0.0	0.04326	0.0	0.0214	0	2581	1	
nullhomog_0025	43	1	426	0.0	0.08515	0.0	0.01993	0	325	1	
nullhomog_0026	37	1	812	0.0	0.01217	0.0	0.01639	0	1315	1	
